rank,condition,seed,control_aa,treatment_aa,aa_gain_pp,control_af,treatment_af,af_reduction_pp,effective_rank_change,overlap_reduction,basis_overlap_reduction,control_effective_rank,treatment_effective_rank,control_prototype_overlap,treatment_prototype_overlap,control_basis_overlap,treatment_basis_overlap
16,inverse_object_aware,8425,79.3298013775408,79.28414268910862,-0.04565868843218368,3.076270534328281,3.59980433754642,-0.5235338032181391,-4.5400390625,-0.015545770525932312,-0.4970252513885498,164.56134033203125,160.02130126953125,0.07786191999912262,0.09340769052505493,0.2506604790687561,0.7476857304573059
16,inverse_object_aware,8427,80.05860870599136,79.69029464959453,-0.3683140563968266,2.7129253601206726,3.1372983673663484,-0.4243730072456757,-3.977691650390625,-0.016024082899093628,-0.3967844247817993,163.2695770263672,159.29188537597656,0.08448493480682373,0.10050901770591736,0.3624633550643921,0.7592477798461914
16,inverse_object_aware,8429,79.10256155300384,79.48326027387942,0.38069872087558565,3.3004699188076665,3.5628947225571204,-0.26242480374945387,-3.516693115234375,-0.016593515872955322,-0.5454334914684296,163.31381225585938,159.797119140625,0.08722957968711853,0.10382309556007385,0.25827106833457947,0.803704559803009
16,laplace_object_aware,8411,79.02245177653677,79.32303872666726,0.3005869501304943,3.45856522566795,3.145051625822974,0.3135135998449763,-6.6597137451171875,-0.053660422563552856,-0.6419207155704498,163.68405151367188,157.0243377685547,0.08432357013225555,0.1379839926958084,0.2897659242153168,0.9316866397857666
16,laplace_object_aware,8413,79.72979108729795,79.97306743518666,0.24327634788870967,3.0940915003958795,2.5986871932988294,0.4954043070970502,-7.2764129638671875,-0.06543724983930588,-0.5315782725811005,163.5757598876953,156.29934692382812,0.08413302153348923,0.1495702713727951,0.255384236574173,0.7869625091552734
16,laplace_object_aware,8415,79.26635568601128,80.21506521197728,0.9487095259659952,3.621185385449735,2.452983364534597,1.168202020915138,-7.1979827880859375,-0.062129244208335876,-0.6556485295295715,163.79296875,156.59498596191406,0.08213409781455994,0.1442633420228958,0.2896518111228943,0.9453003406524658
16,laplace_object_aware,8417,79.89184946284342,79.41646080871904,-0.47538865412438724,2.716136158347909,3.3403780951155224,-0.6242419367676133,-6.211761474609375,-0.04653139412403107,-0.6290002763271332,163.46432495117188,157.2525634765625,0.08604118227958679,0.13257257640361786,0.3211704194545746,0.9501706957817078
16,laplace_object_aware,8419,79.19356438514342,80.11664800895312,0.9230836238097027,3.556821043609751,2.7683570575944434,0.7884639860153078,-7.2547149658203125,-0.06095381826162338,-0.5946835726499557,163.7560272216797,156.50131225585938,0.08053527027368546,0.14148908853530884,0.2469356805086136,0.8416192531585693
16,laplace_object_aware,8421,79.45936307262211,79.75376763890628,0.29440456628417166,3.198378488250798,2.9898254615512547,0.20855302669954323,-7.11859130859375,-0.05743258446455002,-0.2932087481021881,164.15122985839844,157.0326385498047,0.08054997771978378,0.1379825621843338,0.3130575120449066,0.6062662601470947
16,laplace_object_aware,8423,79.3903371677928,79.86834507442579,0.4780079066329961,3.3339772018311145,2.7482241237899836,0.5857530780411309,-8.251251220703125,-0.06902210414409637,-0.416255384683609,164.1682891845703,155.9170379638672,0.07943980395793915,0.14846190810203552,0.3617818057537079,0.7780371904373169
16,laplace_object_aware,8425,79.3298013775408,79.86934115865441,0.5395397811136036,3.076270534328281,3.357811930656388,-0.28154139632810704,-7.05084228515625,-0.04917289316654205,-0.666692852973938,164.56134033203125,157.510498046875,0.07786191999912262,0.12703481316566467,0.2506604790687561,0.9173533320426941
16,laplace_object_aware,8427,80.05860870599136,79.66420758875492,-0.3944011172364412,2.7129253601206726,3.0464796733353894,-0.33355431321471674,-6.5206146240234375,-0.05240964889526367,-0.5253185033798218,163.2695770263672,156.74896240234375,0.08448493480682373,0.1368945837020874,0.3624633550643921,0.8877818584442139
16,laplace_object_aware,8429,79.10256155300384,79.62463464092244,0.5220730879185993,3.3004699188076665,3.2850662343104373,0.015403684497229175,-7.059326171875,-0.05977553129196167,-0.683648020029068,163.31381225585938,156.25448608398438,0.08722957968711853,0.1470051109790802,0.25827106833457947,0.9419190883636475
32,cauchy_object_aware,8411,79.08096840855016,79.58725666406066,0.5062882555104977,3.2330310536631046,2.8595591431617473,0.3734719105013573,-9.565902709960938,-0.07320216298103333,-0.6095331162214279,164.7631378173828,155.19723510742188,0.081780806183815,0.15498296916484833,0.2494577318429947,0.8589908480644226
32,cauchy_object_aware,8413,79.13784232635041,79.38537100432373,0.247528677973321,3.113400146658061,3.348379298019459,-0.2349791513613977,-9.124755859375,-0.0627937763929367,-0.6274779736995697,164.87095642089844,155.74620056152344,0.07946361601352692,0.14225739240646362,0.2227230966091156,0.8502010703086853
32,cauchy_object_aware,8415,78.4786047760916,79.20910949798818,0.7305047218965797,3.6138300857368475,3.2864515542269452,0.32737853150990226,-10.673355102539062,-0.08760324865579605,-0.34270530939102173,164.99781799316406,154.324462890625,0.07741817086935043,0.16502141952514648,0.2756500840187073,0.618355393409729
32,cauchy_object_aware,8417,78.74877297857326,80.16700703019048,1.418234051617219,3.535382250775138,2.4331548036352886,1.1022274471398492,-9.955093383789062,-0.07259159535169601,-0.7040081918239594,164.7812042236328,154.82611083984375,0.08198406547307968,0.1545756608247757,0.21918299794197083,0.9231911897659302
32,cauchy_object_aware,8419,79.20528148566366,78.84669994984299,-0.35858153582067587,3.065812019583746,3.5594345341664684,-0.49362251458272244,-8.539596557617188,-0.0623805895447731,-0.5834309160709381,164.57012939453125,156.03053283691406,0.07951591163873672,0.14189650118350983,0.2467535436153412,0.8301844596862793
32,cauchy_object_aware,8421,78.61020608236464,79.43840192852846,0.8281958461638226,3.6196409715415134,2.9687142252052623,0.6509267463362511,-10.178497314453125,-0.06556061655282974,-0.6083120703697205,165.2267608642578,155.0482635498047,0.07931419461965561,0.14487481117248535,0.2263895869255066,0.834701657295227
32,cauchy_object_aware,8423,78.47007411803854,79.51094653437329,1.04087241633475,3.677681516037763,2.7586097690423173,0.9190717469954457,-8.7982177734375,-0.053649239242076874,-0.6054436415433884,165.33355712890625,156.53533935546875,0.07929747551679611,0.13294671475887299,0.23208869993686676,0.8375323414802551
32,cauchy_object_aware,8425,78.54861417953987,78.90765061387987,0.3590364343399983,3.9753796726261417,3.7237487793627806,0.2516308932633611,-8.916580200195312,-0.06223400682210922,-0.5745755285024643,164.89273071289062,155.9761505126953,0.07886660844087601,0.14110061526298523,0.2233397513628006,0.7979152798652649
32,cauchy_object_aware,8427,78.8423745058956,79.23344202557145,0.3910675196758433,3.6727309207661474,3.228196782725436,0.4445341380407113,-10.486175537109375,-0.08210808038711548,-0.5101233869791031,165.1092529296875,154.62307739257812,0.07929785549640656,0.16140593588352203,0.20666907727718353,0.7167924642562866
32,cauchy_object_aware,8429,79.1261640969008,79.09448716534783,-0.03167693155296547,3.1317268417461697,3.6463828958851514,-0.5146560541389817,-9.9442138671875,-0.07246631383895874,-0.5737332254648209,165.36146545410156,155.41725158691406,0.0784359723329544,0.15090228617191315,0.21637754142284393,0.7901107668876648
32,gaussian_all_cosine,8411,79.08096840855016,80.79545729609853,1.7144888875483701,3.2330310536631046,2.1646723277966102,1.0683587258664944,-31.705764770507812,-0.28918127715587616,-0.6696504205465317,164.7631378173828,133.057373046875,0.081780806183815,0.37096208333969116,0.2494577318429947,0.9191081523895264
32,gaussian_all_cosine,8413,79.13784232635041,79.91438974508299,0.7765474187325765,3.113400146658061,2.7786241287896494,0.3347760178684118,-29.665573120117188,-0.283450111746788,-0.6635887324810028,164.87095642089844,135.20538330078125,0.07946361601352692,0.36291372776031494,0.2227230966091156,0.8863118290901184
32,gaussian_all_cosine,8415,78.4786047760916,80.22669606045699,1.7480912843653869,3.6138300857368475,2.022879525189508,1.5909505605473395,-32.95782470703125,-0.30663884431123734,-0.5880523920059204,164.99781799316406,132.0399932861328,0.07741817086935043,0.38405701518058777,0.2756500840187073,0.8637024760246277
32,gaussian_all_cosine,8417,78.74877297857326,80.19603894033801,1.4472659617647565,3.535382250775138,2.584671072411738,0.9507111783633997,-34.389434814453125,-0.31461960822343826,-0.6969645321369171,164.7812042236328,130.3917694091797,0.08198406547307968,0.39660367369651794,0.21918299794197083,0.9161475300788879
32,gaussian_all_cosine,8419,79.20528148566366,79.95122944161074,0.7459479559470736,3.065812019583746,2.935869146761432,0.12994287282231376,-29.586395263671875,-0.27251964062452316,-0.6866542994976044,164.57012939453125,134.98373413085938,0.07951591163873672,0.3520355522632599,0.2467535436153412,0.9334078431129456
32,gaussian_all_cosine,8421,78.61020608236464,80.21490569615749,1.604699613792846,3.6196409715415134,2.5385781862410153,1.0810627853004982,-31.866714477539062,-0.29414886981248856,-0.6933441162109375,165.2267608642578,133.36004638671875,0.07931419461965561,0.37346306443214417,0.2263895869255066,0.9197337031364441
32,gaussian_all_cosine,8423,78.47007411803854,80.03120227656127,1.5611281585227346,3.677681516037763,2.21616239663003,1.461519119407733,-28.325836181640625,-0.2672886624932289,-0.6573498100042343,165.33355712890625,137.00772094726562,0.07929747551679611,0.346586138010025,0.23208869993686676,0.8894385099411011
32,gaussian_all_cosine,8425,78.54861417953987,80.37931955232719,1.830705372787321,3.9753796726261417,2.156651345732317,1.8187283268938246,-28.554702758789062,-0.2721394822001457,-0.6652251929044724,164.89273071289062,136.33802795410156,0.07886660844087601,0.35100609064102173,0.2233397513628006,0.888564944267273
32,gaussian_all_cosine,8427,78.8423745058956,79.03769337491902,0.19531886902341,3.6727309207661474,3.432971430492871,0.23975949027327648,-30.18414306640625,-0.28863267600536346,-0.6998367458581924,165.1092529296875,134.92510986328125,0.07929785549640656,0.36793053150177,0.20666907727718353,0.906505823135376
32,gaussian_all_cosine,8429,79.1261640969008,80.29257191577257,1.1664078188717752,3.1317268417461697,2.6577471467108436,0.4739796950353261,-30.962387084960938,-0.28705619275569916,-0.6946031600236893,165.36146545410156,134.39907836914062,0.0784359723329544,0.36549216508865356,0.21637754142284393,0.9109807014465332
32,gaussian_basis_projective,8411,79.08096840855016,79.50865353682707,0.42768512827690586,3.2330310536631046,2.9917000964263276,0.241330957236777,-1.8863983154296875,-0.006735578179359436,-0.5848014205694199,164.7631378173828,162.87673950195312,0.081780806183815,0.08851638436317444,0.2494577318429947,0.8342591524124146
32,gaussian_basis_projective,8413,79.13784232635041,79.83253116169507,0.6946888353446639,3.113400146658061,3.037220263778534,0.07617988287952704,-1.9849700927734375,-0.006715022027492523,-0.6748481690883636,164.87095642089844,162.885986328125,0.07946361601352692,0.08617863804101944,0.2227230966091156,0.8975712656974792
32,gaussian_basis_projective,8415,78.4786047760916,79.67169604369978,1.1930912676081817,3.6138300857368475,2.2544573885686923,1.3593726971681552,-1.2276458740234375,-0.005532994866371155,-0.4413186311721802,164.99781799316406,163.77017211914062,0.07741817086935043,0.08295116573572159,0.2756500840187073,0.7169687151908875
32,gaussian_basis_projective,8417,78.74877297857326,79.57002561689005,0.8212526383167926,3.535382250775138,2.843255599520464,0.6921266512546738,-2.121307373046875,-0.010288499295711517,-0.6873050034046173,164.7812042236328,162.65989685058594,0.08198406547307968,0.0922725647687912,0.21918299794197083,0.9064880013465881
32,gaussian_basis_projective,8419,79.20528148566366,79.38650027404958,0.18121878838591954,3.065812019583746,2.905856493301777,0.15995552628196874,-0.906829833984375,-0.0009089261293411255,-0.6322034299373627,164.57012939453125,163.66329956054688,0.07951591163873672,0.08042483776807785,0.2467535436153412,0.8789569735527039
32,gaussian_basis_projective,8421,78.61020608236464,79.98125192126042,1.3710458388957818,3.6196409715415134,2.5149292161375896,1.1047117554039239,-1.8132476806640625,-0.007265098392963409,-0.6917709112167358,165.2267608642578,163.41351318359375,0.07931419461965561,0.08657929301261902,0.2263895869255066,0.9181604981422424
32,gaussian_basis_projective,8423,78.47007411803854,80.26088554008292,1.790811422044385,3.677681516037763,2.1232939911116175,1.5543875249261454,-1.392913818359375,-0.0003640279173851013,-0.6019784659147263,165.33355712890625,163.94064331054688,0.07929747551679611,0.07966150343418121,0.23208869993686676,0.834067165851593
32,gaussian_basis_projective,8425,78.54861417953987,79.64991747963211,1.1013033000922405,3.9753796726261417,3.072119775331433,0.9032598972947086,-2.2243804931640625,-0.011954590678215027,-0.6839330643415451,164.89273071289062,162.66835021972656,0.07886660844087601,0.09082119911909103,0.2233397513628006,0.9072728157043457
32,gaussian_basis_projective,8427,78.8423745058956,79.61296980834268,0.7705953024470773,3.6727309207661474,2.9691319580135214,0.703598962752626,-1.1572723388671875,-0.002115212380886078,-0.6074252277612686,165.1092529296875,163.9519805908203,0.07929785549640656,0.08141306787729263,0.20666907727718353,0.8140943050384521
32,gaussian_basis_projective,8429,79.1261640969008,79.46068375310965,0.3345196562088546,3.1317268417461697,2.9322426118577516,0.19948422988841807,-1.58294677734375,-0.0039970651268959045,-0.6643538624048233,165.36146545410156,163.7785186767578,0.0784359723329544,0.08243303745985031,0.21637754142284393,0.8807314038276672
32,gaussian_object_aware,8411,79.08096840855016,79.67459034705531,0.5936219385051515,3.2330310536631046,2.831542517234415,0.40148853642868954,-34.749786376953125,-0.31775493919849396,-0.6270555108785629,164.7631378173828,130.0133514404297,0.081780806183815,0.39953574538230896,0.2494577318429947,0.8765132427215576
32,gaussian_object_aware,8413,79.13784232635041,79.67045827181745,0.5326159454670432,3.113400146658061,2.900073467253296,0.21332667940476524,-31.738754272460938,-0.29998181760311127,-0.6875414550304413,164.87095642089844,133.1322021484375,0.07946361601352692,0.3794454336166382,0.2227230966091156,0.9102645516395569
32,gaussian_object_aware,8415,78.4786047760916,80.0853701866389,1.6067654105472968,3.6138300857368475,1.949229450462349,1.6646006352744984,-36.42230224609375,-0.3377089276909828,-0.6059104204177856,164.99781799316406,128.5755157470703,0.07741817086935043,0.41512709856033325,0.2756500840187073,0.8815605044364929
32,gaussian_object_aware,8417,78.74877297857326,79.94638376147502,1.1976107829017621,3.535382250775138,2.482198349068222,1.053183901706916,-35.01417541503906,-0.3087129667401314,-0.7253808081150055,164.7812042236328,129.76702880859375,0.08198406547307968,0.39069703221321106,0.21918299794197083,0.9445638060569763
32,gaussian_object_aware,8419,79.20528148566366,79.31144445519257,0.10616296952890991,3.065812019583746,3.1885059106420655,-0.12269389105831952,-31.636978149414062,-0.30112551897764206,-0.6584620773792267,164.57012939453125,132.9331512451172,0.07951591163873672,0.3806414306163788,0.2467535436153412,0.9052156209945679
32,gaussian_object_aware,8421,78.61020608236464,80.20253430107917,1.5923282187145276,3.6196409715415134,2.4559220230911585,1.163718948450355,-33.949920654296875,-0.309096522629261,-0.7077714204788208,165.2267608642578,131.27684020996094,0.07931419461965561,0.3884107172489166,0.2263895869255066,0.9341610074043274
32,gaussian_object_aware,8423,78.47007411803854,79.28710028183158,0.8170261637930452,3.677681516037763,2.8176648704628224,0.8600166455749405,-30.917236328125,-0.2975219562649727,-0.6147596091032028,165.33355712890625,134.41632080078125,0.07929747551679611,0.3768194317817688,0.23208869993686676,0.8468483090400696
32,gaussian_object_aware,8425,78.54861417953987,80.24420097145975,1.6955867919198795,3.9753796726261417,2.463070526651065,1.5123091459750766,-31.937973022460938,-0.29034700244665146,-0.6791133135557175,164.89273071289062,132.9547576904297,0.07886660844087601,0.36921361088752747,0.2233397513628006,0.9024530649185181
32,gaussian_object_aware,8427,78.8423745058956,79.66229605176588,0.8199215458702724,3.6727309207661474,3.1729481997419193,0.49978272102422805,-33.76091003417969,-0.31477926671504974,-0.6543082147836685,165.1092529296875,131.3483428955078,0.07929785549640656,0.3940771222114563,0.20666907727718353,0.860977292060852
32,gaussian_object_aware,8429,79.1261640969008,79.85867222316024,0.7325081262594466,3.1317268417461697,2.565588147762492,0.5661386939836777,-33.576171875,-0.31453342735767365,-0.6626585870981216,165.36146545410156,131.78529357910156,0.0784359723329544,0.39296939969062805,0.21637754142284393,0.8790361285209656
32,gaussian_prototype_only,8411,79.08096840855016,79.69856672187622,0.6175983133260559,3.2330310536631046,2.7628872851870723,0.47014376847603234,-34.71406555175781,-0.3461867719888687,0.015094920992851257,164.7631378173828,130.049072265625,0.081780806183815,0.4279675781726837,0.2494577318429947,0.23436281085014343
32,gaussian_prototype_only,8413,79.13784232635041,78.92315916650135,-0.21468315984905928,3.113400146658061,3.6331621316352103,-0.5197619849771491,-32.54197692871094,-0.33051709830760956,-0.017287224531173706,164.87095642089844,132.3289794921875,0.07946361601352692,0.4099807143211365,0.2227230966091156,0.2400103211402893
32,gaussian_prototype_only,8415,78.4786047760916,78.99513653971763,0.516531763626034,3.6138300857368475,3.477474087663462,0.13635599807338528,-34.23396301269531,-0.3422471955418587,0.02013537287712097,164.99781799316406,130.76385498046875,0.07741817086935043,0.4196653664112091,0.2756500840187073,0.2555147111415863
32,gaussian_prototype_only,8417,78.74877297857326,79.01762886723012,0.2688558886568586,3.535382250775138,3.663030797451236,-0.12764854667609837,-32.892181396484375,-0.3263695314526558,-0.012250468134880066,164.7812042236328,131.88902282714844,0.08198406547307968,0.4083535969257355,0.21918299794197083,0.2314334660768509
32,gaussian_prototype_only,8419,79.20528148566366,79.17778679524307,-0.027494690420596157,3.065812019583746,3.581273942070151,-0.5154619224864052,-33.18876647949219,-0.3322913274168968,0.0048745423555374146,164.57012939453125,131.38136291503906,0.07951591163873672,0.41180723905563354,0.2467535436153412,0.24187900125980377
32,gaussian_prototype_only,8421,78.61020608236464,79.30462837731751,0.6944222949528722,3.6196409715415134,3.2506150635492794,0.369025907992234,-35.12249755859375,-0.3503129854798317,-0.00022718310356140137,165.2267608642578,130.10426330566406,0.07931419461965561,0.4296271800994873,0.2263895869255066,0.226616770029068
32,gaussian_prototype_only,8423,78.47007411803854,78.5780483023983,0.1079741843597617,3.677681516037763,3.766289819545332,-0.0886083035075691,-33.48432922363281,-0.3338705971837044,-0.008391767740249634,165.33355712890625,131.84922790527344,0.07929747551679611,0.4131680727005005,0.23208869993686676,0.2404804676771164
32,gaussian_prototype_only,8425,78.54861417953987,79.58974999444824,1.0411358149083725,3.9753796726261417,3.3696485628182047,0.605731109807937,-34.23396301269531,-0.34260740131139755,0.004703089594841003,164.89273071289062,130.6587677001953,0.07886660844087601,0.42147400975227356,0.2233397513628006,0.2186366617679596
32,gaussian_prototype_only,8427,78.8423745058956,79.61385292093101,0.7714784150354035,3.6727309207661474,2.7133756785137004,0.959355242252447,-35.63673400878906,-0.35592906177043915,-0.0116330087184906,165.1092529296875,129.47251892089844,0.07929785549640656,0.4352269172668457,0.20666907727718353,0.21830208599567413
32,gaussian_prototype_only,8429,79.1261640969008,78.76204640075764,-0.36411769614315403,3.1317268417461697,4.139662685876842,-1.0079358441306723,-36.16481018066406,-0.35074086487293243,-0.0021884292364120483,165.36146545410156,129.1966552734375,0.0784359723329544,0.42917683720588684,0.21637754142284393,0.21856597065925598
32,inverse_object_aware,8411,79.08096840855016,79.35675116982165,0.27578276127148627,3.2330310536631046,3.213424629126709,0.019606424536395828,-4.789825439453125,-0.017107725143432617,-0.396618589758873,164.7631378173828,159.9733123779297,0.081780806183815,0.09888853132724762,0.2494577318429947,0.6460763216018677
32,inverse_object_aware,8413,79.13784232635041,79.14543540653303,0.007593080182616063,3.113400146658061,3.733721078608126,-0.6203209319500647,-4.02996826171875,-0.01219913363456726,-0.4475773274898529,164.87095642089844,160.8409881591797,0.07946361601352692,0.09166274964809418,0.2227230966091156,0.6703004240989685
32,inverse_object_aware,8415,78.4786047760916,79.39203733101027,0.9134325549186713,3.6138300857368475,2.992575911709139,0.6212541740277087,-5.6287384033203125,-0.026065878570079803,-0.35893940925598145,164.99781799316406,159.36907958984375,0.07741817086935043,0.10348404943943024,0.2756500840187073,0.6345894932746887
32,inverse_object_aware,8417,78.74877297857326,79.35990321391556,0.6111302353423014,3.535382250775138,2.873490065259414,0.6618921855157236,-5.2978668212890625,-0.019440844655036926,-0.5611179769039154,164.7812042236328,159.48333740234375,0.08198406547307968,0.10142491012811661,0.21918299794197083,0.7803009748458862
32,inverse_object_aware,8419,79.20528148566366,78.94575807135396,-0.2595234143096974,3.065812019583746,3.679951409271288,-0.614139389687542,-4.77117919921875,-0.022472821176052094,-0.35798361897468567,164.57012939453125,159.7989501953125,0.07951591163873672,0.10198873281478882,0.2467535436153412,0.6047371625900269
32,inverse_object_aware,8421,78.61020608236464,79.54388316012327,0.933677077758631,3.6196409715415134,2.788707635367279,0.8309333361742346,-5.39642333984375,-0.019678279757499695,-0.47288936376571655,165.2267608642578,159.83033752441406,0.07931419461965561,0.0989924743771553,0.2263895869255066,0.6992789506912231
32,inverse_object_aware,8423,78.47007411803854,79.37334127887884,0.9032671608403007,3.677681516037763,2.8604879020880873,0.8171936139496756,-4.7081756591796875,-0.011912330985069275,-0.564705953001976,165.33355712890625,160.62538146972656,0.07929747551679611,0.09120980650186539,0.23208869993686676,0.7967946529388428
32,inverse_object_aware,8425,78.54861417953987,79.50764442576396,0.9590302462240885,3.9753796726261417,3.192185666607547,0.7831940060185945,-5.1061248779296875,-0.025752313435077667,-0.35547302663326263,164.89273071289062,159.78660583496094,0.07886660844087601,0.10461892187595367,0.2233397513628006,0.5788127779960632
32,inverse_object_aware,8427,78.8423745058956,79.16941427273738,0.3270397668417786,3.6727309207661474,3.405184988913292,0.26754593185285547,-5.476409912109375,-0.023765332996845245,-0.35674668848514557,165.1092529296875,159.63284301757812,0.07929785549640656,0.1030631884932518,0.20666907727718353,0.5634157657623291
32,inverse_object_aware,8429,79.1261640969008,78.98335273277549,-0.1428113641253077,3.1317268417461697,4.0385928410559755,-0.9068659993098058,-5.701904296875,-0.025304950773715973,-0.38772137463092804,165.36146545410156,159.65956115722656,0.0784359723329544,0.10374092310667038,0.21637754142284393,0.604098916053772
32,laplace_object_aware,8411,79.08096840855016,79.65400424441063,0.5730358358604661,3.2330310536631046,2.7744327601477843,0.45859829351532033,-8.226531982421875,-0.06267619132995605,-0.6406520456075668,164.7631378173828,156.53660583496094,0.081780806183815,0.14445699751377106,0.2494577318429947,0.8901097774505615
32,laplace_object_aware,8413,79.13784232635041,79.05761401311523,-0.08022831323518176,3.113400146658061,3.788433985656711,-0.6750338389986497,-6.4599151611328125,-0.04516300559043884,-0.5778425633907318,164.87095642089844,158.41104125976562,0.07946361601352692,0.12462662160396576,0.2227230966091156,0.8005656599998474
32,laplace_object_aware,8415,78.4786047760916,79.96606225967157,1.4874574835799734,3.6138300857368475,2.7683270504080086,0.8455030353288389,-8.642120361328125,-0.07235602289438248,-0.48702871799468994,164.99781799316406,156.35569763183594,0.07741817086935043,0.1497741937637329,0.2756500840187073,0.7626788020133972
32,laplace_object_aware,8417,78.74877297857326,79.8799361665933,1.1311631880200395,3.535382250775138,2.6990059161434115,0.8363763346317263,-8.094940185546875,-0.06111816316843033,-0.6409310400485992,164.7812042236328,156.68626403808594,0.08198406547307968,0.14310222864151,0.21918299794197083,0.8601140379905701
32,laplace_object_aware,8419,79.20528148566366,78.57635428531552,-0.6289272003481443,3.065812019583746,4.108120146604338,-1.042308127020592,-7.507537841796875,-0.057107605040073395,-0.567814439535141,164.57012939453125,157.06259155273438,0.07951591163873672,0.13662351667881012,0.2467535436153412,0.8145679831504822
32,laplace_object_aware,8421,78.61020608236464,79.43920229725423,0.8289962148895853,3.6196409715415134,3.2037844121101386,0.4158565594313748,-8.592193603515625,-0.058753229677677155,-0.6283538341522217,165.2267608642578,156.6345672607422,0.07931419461965561,0.13806742429733276,0.2263895869255066,0.8547434210777283
32,laplace_object_aware,8423,78.47007411803854,79.09797858090975,0.6279044628712143,3.677681516037763,3.716878679581495,-0.03919716354373204,-7.3899993896484375,-0.04819410294294357,-0.6600916832685471,165.33355712890625,157.9435577392578,0.07929747551679611,0.12749157845973969,0.23208869993686676,0.8921803832054138
32,laplace_object_aware,8425,78.54861417953987,79.82538464728424,1.2767704677443703,3.9753796726261417,2.952214149121835,1.0231655235043067,-7.342498779296875,-0.056625016033649445,-0.561260387301445,164.89273071289062,157.55023193359375,0.07886660844087601,0.13549162447452545,0.2233397513628006,0.7846001386642456
32,laplace_object_aware,8427,78.8423745058956,79.56168011552741,0.7193056096318031,3.6727309207661474,3.348835976744951,0.32389494402119645,-7.87213134765625,-0.06673192977905273,-0.4427073746919632,165.1092529296875,157.23712158203125,0.07929785549640656,0.1460297852754593,0.20666907727718353,0.6493764519691467
32,laplace_object_aware,8429,79.1261640969008,79.58416506635291,0.4580009694521152,3.1317268417461697,3.3050616677559983,-0.17333482600982864,-8.136260986328125,-0.0638752430677414,-0.5379583984613419,165.36146545410156,157.22520446777344,0.0784359723329544,0.1423112154006958,0.21637754142284393,0.7543359398841858
