seed,family,delta_aa,forgetting_reduction,top1_confuser_margin_gain,top3_confuser_margin_gain,semantic_knn_recall_delta,close_displacement,distant_displacement,distance_selectivity,locality_ratio,avg_accuracy,avg_forgetting
9421,surround_component,-0.03224517945876926,0.00109857892609444,0.002859844474587536,0.0010576268285513724,0.0040000000000000036,0.00859403982758522,0.013217991217970848,0.004623951390385628,0.6501774502543911,78.93061899229424,2.460439068451708
9423,center_component,0.13933605075385458,0.10681718823459474,-0.00406213562004254,-0.0017121157981456747,-0.0050000000000000044,0.00859031267464161,0.012542548589408398,0.0039522359147667885,0.6848937130604964,79.45376116759823,1.8814203484625331
9423,cosine_orthogonality,-0.008916130931709176,-0.027602281201008605,-0.0028804982267318646,-0.018659825082868453,-0.01100000000000001,0.014952506870031357,0.014131313189864159,-0.0008211936801671982,1.0581116325945,79.30550898591267,2.0158398178981365
9423,prototype_decorrelation,0.017154363084941338,-0.018071600056963177,-0.005432047443464372,-0.01822846388444299,-0.006000000000000005,0.007283898536115885,0.0065848552621901035,-0.0006990432739257812,1.1061592466488446,79.33157947992932,2.006309136754091
9423,spectral,0.01694915254236662,0.017841213202497208,-0.000998684652149695,-0.0016389317438005868,-0.0010000000000000009,0.00042610440868884325,0.0004471992142498493,2.109480556100607e-05,0.9528290638962965,79.33137426938674,1.9703963234946307
9423,ssr,0.19193801735794125,0.1613820623870994,0.005620785010978624,0.011316930023022032,-0.006000000000000005,0.004325083456933498,0.01155164372175932,0.007226560264825821,0.3744128161420466,79.50636313420232,1.8268554743100285
9423,surround_component,0.018525976271902778,-0.03490265050343888,0.0017124744411558535,0.0010231904499231614,-0.0010000000000000009,0.008426490239799023,0.01316253375262022,0.0047360435128211975,0.6401875503735435,79.33295109311628,2.0231401872005668
9425,center_component,0.030902537491982685,0.03699660125080406,-0.0039854333736002445,-0.0016491980641148984,-0.010000000000000009,0.008516320027410984,0.012870779260993004,0.00435445923358202,0.6616786641055279,79.31100417679582,2.1031609366884343
9425,cosine_orthogonality,0.17929292442416056,0.2434711549455817,-0.0036319773481225948,-0.019874901885632568,-0.02200000000000002,0.015153919346630573,0.01453422475606203,-0.0006196945905685425,1.0426369208519413,79.459394563728,1.8966863829936567
9425,prototype_decorrelation,0.14495887526098272,0.2074700468513242,-0.005806120248744273,-0.019341915219556638,-0.008000000000000007,0.007350881118327379,0.0066500576213002205,-0.0007008234970271587,1.1053860788788374,79.42506051456482,1.9326874910879142
